Posición,Precio,Volumen,Hora
GGAL122020,127.05,5,12:30:20
RFX20122020,71530.0,6,12:30:20
GGAL122020,127.0,2,12:30:17
RFX20122020,71545.0,3,12:30:14
RFX20122020,71545.0,4,12:30:12
RFX20122020,71535.0,1,12:30:12
RFX20122020,71540.0,2,12:30:10
RFX20122020,71540.0,2,12:30:10
RFX20122020,71540.0,1,12:30:10
RFX20122020,71530.0,3,12:30:05
RFX20122020,71530.0,1,12:30:05
RFX20122020,71530.0,1,12:30:05
RFX20122020,71460.0,1,12:30:03
GGAL122020,127.0,4,12:30:02
GGAL122020,127.0,3,12:29:54
GGAL122020,127.0,2,12:29:50
RFX20122020,71495.0,3,12:29:49
RFX20122020,71430.0,2,12:29:37
GGAL122020,126.9,1,12:29:35
RFX20122020,71475.0,5,12:29:28
GGAL122020,126.8,5,12:29:27
GGAL122020,126.8,3,12:29:27
GGAL122020,126.75,2,12:29:27
GGAL122020,126.8,5,12:29:27
RFX20122020,71535.0,2,12:29:13
RFX20122020,71500.0,1,12:29:12
RFX20122020,71500.0,1,12:29:12
RFX20122020,71500.0,10,12:29:12
RFX20122020,71500.0,1,12:29:11
RFX20122020,71500.0,4,12:29:11
RFX20122020,71495.0,5,12:29:10
RFX20122020,71490.0,2,12:29:03
RFX20122020,71480.0,1,12:29:01
RFX20122020,71475.0,4,12:29:00
GGAL122020,126.8,5,12:28:44
GGAL122020,126.7,2,12:28:41
GGAL122020,126.9,3,12:28:16
GGAL122020,126.9,2,12:28:11
DLR112020,81.25,90,12:28:10
DLR112020,81.25,5,12:28:10
RFX20122020,71410.0,2,12:28:03
RFX20122020,71420.0,5,12:28:02
RFX20122020,71425.0,9,12:28:00
GGAL122020,126.9,2,12:27:59
GGAL122020,126.9,2,12:27:59
DLR112020,81.24,1000,12:27:58
DLR112020,81.24,1000,12:27:58
RFX20122020,71430.0,9,12:27:58
RFX20122020,71430.0,1,12:27:58
GGAL122020,127.0,1,12:27:48
GGAL122020,127.0,2,12:27:40
RFX20122020,71470.0,3,12:27:39
RFX20122020,71475.0,7,12:27:39
DLR032021,102.35,90,12:27:31
DLR032021,102.35,10,12:27:27
GGAL122020,127.0,1,12:27:21
GGAL122020,127.0,2,12:27:21
DLR012021,90.54,1,12:27:09
DLR012021,90.54,39,12:27:09
RFX20122020,71430.0,1,12:27:07
RFX20122020,71430.0,3,12:27:03
RFX20122020,71425.0,3,12:27:03
RFX20122020,71425.0,1,12:27:02
RFX20122020,71430.0,7,12:27:00
RFX20122020,71430.0,1,12:27:00
RFX20122020,71430.0,1,12:27:00
GGAL122020,127.0,9,12:26:59
GGAL122020,127.0,1,12:26:58
DLR012021,90.55,59,12:26:53
DLR012021,90.55,1,12:26:53
GGAL122020,127.0,5,12:26:49
GGAL122020,127.0,5,12:26:49
GGAL122020,127.1,1,12:26:46
DLR012021,90.55,1000,12:26:46
DLR012021,90.55,1000,12:26:46
RFX20122020,71430.0,7,12:26:44
RFX20122020,71450.0,3,12:26:42
GGAL122020,127.1,2,12:26:42
GGAL122020,127.1,3,12:26:41
GGAL122020,127.1,2,12:26:40
DLR122020,85.85,1000,12:26:39
GGAL122020,127.1,5,12:26:35
RFX20122020,71480.0,2,12:26:33
GGAL122020,127.2,2,12:26:32
DLR122020,85.86,2000,12:26:31
RFX20122020,71480.0,2,12:26:29
GGAL122020,127.1,5,12:26:24
GGAL122020,127.2,2,12:26:24
GGAL122020,127.2,5,12:26:24
GGAL122020,127.1,5,12:26:23
RFX20122020,71455.0,1,12:26:22
GGAL122020,127.2,2,12:26:18
GGAL122020,127.15,3,12:26:16
DLR122020,85.87,1000,12:26:15
RFX20122020,71490.0,5,12:26:10
RFX20122020,71490.0,2,12:26:10
RFX20122020,71485.0,2,12:26:09
RFX20122020,71485.0,5,12:26:09
RFX20122020,71480.0,5,12:26:08
GGAL122020,127.1,5,12:26:08
RFX20122020,71485.0,1,12:26:02
RFX20122020,71485.0,2,12:26:01
RFX20122020,71485.0,1,12:25:50
GGAL122020,127.1,2,12:25:50
GGAL122020,127.1,2,12:25:49
GGAL122020,127.1,3,12:25:49
GGAL122020,127.1,4,12:25:48
GGAL122020,127.1,5,12:25:48
RFX20122020,71450.0,4,12:25:44
RFX20122020,71450.0,1,12:25:44
RFX20122020,71445.0,6,12:25:43
RFX20122020,71445.0,3,12:25:42
GGAL122020,126.7,4,12:25:40
GGAL122020,127.0,4,12:25:40
GGAL122020,127.1,1,12:25:40
DLR022021,96.0,1,12:25:40
DLR012021,90.68,5,12:25:39
RFX20122020,71390.0,1,12:25:37
RFX20122020,71385.0,5,12:25:36
RFX20122020,71385.0,2,12:25:36
GGAL122020,126.5,5,12:25:36
GGAL122020,126.5,6,12:25:33
RFX20122020,71380.0,2,12:25:30
RFX20122020,71380.0,3,12:25:27
GGAL122020,126.6,5,12:25:23
RFX20122020,71380.0,2,12:25:22
RFX20122020,71380.0,2,12:25:21
GGAL122020,126.7,10,12:25:20
GGAL122020,126.7,1,12:25:20
RFX20122020,71380.0,3,12:25:19
PAMP122020,82.5,4,12:25:17
GGAL122020,126.7,5,12:25:15
GGAL122020,126.5,2,12:25:10
GGAL122020,126.5,2,12:25:10
GGAL122020,126.5,2,12:24:47
RFX20122020,71350.0,1,12:24:45
RFX20122020,71385.0,3,12:24:39
GGAL122020,126.45,1,12:24:34
RFX20122020,71350.0,10,12:24:31
RFX20122020,71350.0,5,12:24:31
RFX20122020,71390.0,1,12:24:28
RFX20122020,71395.0,1,12:24:28
GGAL122020,126.4,5,12:24:22
GGAL122020,126.4,5,12:24:22
GGAL122020,126.35,2,12:24:19
DLR092021,137.5,5,12:24:09
RFX20122020,71390.0,5,12:24:05
GGAL122020,126.4,5,12:23:55
PAMP122020,82.6,3,12:23:55
GGAL122020,126.35,5,12:23:53
GGAL122020,126.3,5,12:23:52
RFX20122020,71355.0,1,12:23:51
RFX20122020,71350.0,6,12:23:50
GGAL122020,126.2,4,12:23:50
GGAL122020,126.2,5,12:23:50
RFX20122020,71340.0,2,12:23:49
RFX20122020,71340.0,5,12:23:49
RFX20122020,71350.0,3,12:23:49
RFX20122020,71350.0,4,12:23:49
GGAL122020,126.2,1,12:23:42
GGAL122020,126.2,1,12:23:33
DLR122020,85.87,5000,12:23:19
GGAL122020,126.2,2,12:23:17
RFX20122020,71300.0,1,12:23:15
RFX20122020,71340.0,1,12:22:40
RFX20122020,71355.0,1,12:22:40
RFX20122020,71340.0,3,12:22:38
DLR022021,96.0,1,12:22:36
DLR022021,96.0,94,12:22:35
DLR022021,96.0,456,12:22:31
GGAL122020,126.0,2,12:22:28
GGAL122020,126.05,1,12:22:26
RFX20122020,71305.0,3,12:22:24
GGAL122020,126.05,5,12:22:21
GGAL122020,126.05,2,12:22:18
PAMP122020,82.6,1,12:22:18
DLR022021,96.0,1000,12:22:11
GGAL122020,126.05,1,12:22:00
GGAL122020,126.05,2,12:21:56
GGAL122020,126.05,2,12:21:56
GGAL122020,126.1,3,12:21:52
GGAL122020,126.1,2,12:21:52
GGAL122020,126.1,10,12:21:52
DLR122020,85.87,1000,12:21:52
RFX20122020,71350.0,4,12:21:51
RFX20122020,71350.0,5,12:21:50
GGAL122020,126.2,5,12:21:50
DLR022021,96.0,1000,12:21:48
DLR022021,96.0,1000,12:21:48
GGAL122020,126.25,2,12:21:46
GGAL122020,126.25,2,12:21:45
GGAL022021,135.0,1,12:21:41
RFX20122020,71350.0,1,12:21:35
RFX20122020,71350.0,3,12:21:35
RFX20122020,71350.0,1,12:21:35
DLR012021,90.55,1,12:21:31
GGAL122020,126.3,3,12:21:30
RFX20122020,71390.0,1,12:21:25
DLR122020,85.88,35,12:21:12
DLR022021,96.0,44,12:21:10
RFX20122020,71350.0,1,12:21:03
GGAL122020,126.4,4,12:21:01
RFX20122020,71370.0,4,12:21:00
RFX20122020,71370.0,1,12:20:56
GGAL122020,126.3,5,12:20:46
DLR012021,90.7,35,12:20:40
DLR012021,90.7,39,12:20:37
DLR012021,90.7,100,12:20:37
GGAL122020,126.55,3,12:20:29
GGAL122020,126.55,1,12:20:29
GGAL122020,126.55,1,12:20:29
DLR012021,90.63,1,12:20:16
DLR122020,85.9,39,12:20:13
RFX20122020,71410.0,1,12:19:59
RFX20122020,71405.0,1,12:19:59
RFX20122020,71470.0,1,12:19:57
GGAL122020,126.55,1,12:19:47
RFX20122020,71450.0,1,12:19:46
RFX20122020,71475.0,1,12:19:44
DLR122020,85.87,1000,12:19:39
GGAL122020,126.55,1,12:19:35
DLR122020,85.85,323,12:19:33
GGAL122020,126.8,5,12:19:30
GGAL122020,126.8,1,12:19:30
DLR012021,90.65,498,12:19:26
DLR012021,90.65,50,12:19:26
DLR012021,90.65,1000,12:19:25
GGAL122020,126.7,1,12:19:24
GGAL122020,126.7,10,12:19:24
GGAL122020,126.7,5,12:19:24
GGAL122020,126.5,2,12:19:15
GGAL122020,126.65,5,12:19:15
GGAL122020,126.65,10,12:19:15
GGAL122020,126.5,6,12:19:14
RFX20122020,71450.0,5,12:19:14
GGAL122020,126.5,1,12:19:01
RFX20122020,71450.0,1,12:18:56
RFX20122020,71450.0,1,12:18:56
RFX20122020,71450.0,1,12:18:52
RFX20122020,71450.0,3,12:18:52
RFX20122020,71450.0,1,12:18:52
GGAL122020,126.6,10,12:18:38
GGAL122020,126.5,3,12:18:32
GGAL122020,126.5,1,12:18:30
RFX20122020,71450.0,6,12:18:28
RFX20122020,71445.0,6,12:18:26
GGAL122020,126.5,5,12:18:26
GGAL122020,126.5,5,12:18:24
GGAL122020,126.5,6,12:18:20
RFX20122020,71400.0,1,12:18:08
DLR122020,85.9,285,12:18:07
RFX20122020,71400.0,3,12:18:00
GGAL122020,126.6,4,12:17:57
RFX20122020,71405.0,3,12:17:52
RFX20122020,71465.0,4,12:17:45
RFX20122020,71450.0,2,12:17:45
RFX20122020,71410.0,1,12:17:45
RFX20122020,71405.0,1,12:17:45
RFX20122020,71405.0,3,12:17:45
RFX20122020,71465.0,1,12:17:44
GGAL122020,126.55,6,12:17:42
DLR032021,102.3,1,12:17:42
RFX20122020,71450.0,4,12:17:40
RFX20122020,71450.0,1,12:17:40
RFX20122020,71450.0,2,12:17:36
RFX20122020,71450.0,1,12:17:36
RFX20122020,71445.0,4,12:17:29
DLR112020,81.26,1000,12:17:20
DLR112020,81.26,1000,12:17:20
RFX20122020,71405.0,1,12:17:11
RFX20122020,71405.0,5,12:17:10
RFX20122020,71430.0,1,12:17:09
RFX20122020,71400.0,8,12:16:55
RFX20122020,71400.0,1,12:16:51
RFX20122020,71400.0,3,12:16:51
RFX20122020,71400.0,1,12:16:51
RFX20122020,71400.0,10,12:16:51
RFX20122020,71400.0,1,12:16:51
GGAL122020,126.35,2,12:16:44
RFX20122020,71395.0,1,12:16:41
PAMP122020,82.95,2,12:16:30
PAMP122020,82.95,2,12:16:25
DLR122020,85.9,150,12:16:25
DLR122020,85.9,62,12:16:18
PAMP122020,82.8,1,12:16:09
PAMP122020,82.8,4,12:16:09
GGAL122020,126.35,1,12:16:05
RFX20122020,71390.0,2,12:15:51
RFX20122020,71405.0,2,12:15:27
RFX20122020,71400.0,2,12:15:27
RFX20122020,71450.0,2,12:15:26
RFX20122020,71450.0,1,12:15:26
GGAL122020,126.25,1,12:15:25
RFX20122020,71405.0,1,12:15:25
RFX20122020,71450.0,1,12:15:23
GGAL122020,126.3,1,12:15:22
RFX20122020,71450.0,2,12:15:20
GGAL122020,126.3,5,12:15:17
GGAL122020,126.3,5,12:15:17
RFX20122020,71440.0,5,12:15:16
RFX20122020,71440.0,8,12:15:06
RFX20122020,71400.0,5,12:15:01
RFX20122020,71375.0,5,12:14:49
GGAL122020,126.25,3,12:14:39
GGAL122020,126.45,5,12:14:38
RFX20122020,71375.0,1,12:14:32
RFX20122020,71350.0,5,12:14:28
DLR122020,85.9,39,12:14:26
GGAL122020,126.2,5,12:14:24
GGAL122020,126.15,1,12:14:20
GGAL122020,126.15,1,12:14:20
RFX20122020,71350.0,1,12:14:19
RFX20122020,71350.0,5,12:14:19
RFX20122020,71350.0,3,12:14:19
RFX20122020,71345.0,1,12:14:18
RFX20122020,71300.0,2,12:14:15
RFX20122020,71330.0,5,12:14:15
GGAL122020,126.1,10,12:14:09
RFX20122020,71250.0,1,12:14:08
RFX20122020,71255.0,2,12:14:06
RFX20122020,71255.0,2,12:13:53
PAMP122020,82.85,1,12:13:46
GGAL122020,126.1,9,12:13:36
GGAL122020,126.1,1,12:13:35
RFX20122020,71275.0,1,12:13:26
DLR122020,85.9,20,12:13:16
GGAL122020,126.1,2,12:13:15
GGAL122020,126.1,5,12:13:15
GGAL122020,126.1,1,12:13:15
GGAL122020,126.1,7,12:13:15
GGAL122020,126.15,3,12:13:13
RFX20122020,71285.0,5,12:13:12
RFX20122020,71280.0,3,12:13:12
RFX20122020,71275.0,2,12:13:12
GGAL122020,126.15,1,12:13:04
GGAL122020,126.15,13,12:13:02
RFX20122020,71300.0,1,12:12:59
GGAL122020,126.15,2,12:12:54
GGAL122020,126.15,1,12:12:51
PAMP122020,82.9,1,12:12:51
GGAL122020,126.15,1,12:12:35
GGAL122020,126.3,5,12:12:21
GGAL122020,126.1,3,12:12:03
RFX20122020,71300.0,1,12:12:03
RFX20122020,71305.0,2,12:12:00
GGAL122020,126.1,2,12:11:54
GGAL122020,126.1,4,12:11:54
GGAL122020,126.2,2,12:11:48
GGAL122020,126.3,1,12:11:45
GGAL122020,126.3,2,12:11:42
RFX20122020,71300.0,3,12:11:41
RFX20122020,71300.0,2,12:11:41
RFX20122020,71300.0,10,12:11:40
GGAL122020,126.3,1,12:11:39
RFX20122020,71320.0,1,12:11:31
RFX20122020,71315.0,2,12:11:31
RFX20122020,71305.0,2,12:11:31
RFX20122020,71340.0,2,12:11:29
RFX20122020,71345.0,8,12:11:10
RFX20122020,71310.0,2,12:11:08
GGAL122020,126.7,3,12:11:01
RFX20122020,71340.0,1,12:10:58
RFX20122020,71340.0,1,12:10:54
PAMP122020,83.2,2,12:10:39
GGAL122020,126.6,3,12:10:38
GGAL122020,126.6,1,12:10:38
DLR012021,90.7,100,12:10:38
GGAL122020,126.4,3,12:10:28
RFX20122020,71345.0,5,12:10:28
GGAL122020,126.6,2,12:10:27
RFX20122020,71300.0,3,12:10:26
RFX20122020,71300.0,2,12:10:26
RFX20122020,71325.0,2,12:10:26
RFX20122020,71345.0,5,12:10:26
RFX20122020,71280.0,2,12:10:25
RFX20122020,71280.0,3,12:10:25
RFX20122020,71190.0,1,12:10:04
GGAL122020,126.25,6,12:10:03
PAMP122020,83.0,7,12:09:52
GGAL122020,126.35,5,12:09:45
GGAL122020,126.3,1,12:09:37
GGAL122020,126.3,1,12:09:37
RFX20122020,71230.0,3,12:09:25
RFX20122020,71295.0,2,12:09:24
GGAL122020,126.3,3,12:09:17
GGAL122020,126.3,3,12:09:17
GGAL122020,126.15,5,12:08:39
GGAL122020,126.15,1,12:08:33
RFX20122020,71245.0,1,12:08:33
RFX20122020,71245.0,1,12:08:33
RFX20122020,71250.0,1,12:08:33
GGAL122020,126.1,4,12:08:28
PAMP122020,83.0,1,12:08:27
DLR112020,81.26,32,12:08:04
DLR112020,81.26,20,12:08:04
DLR112020,81.26,48,12:08:04
DLR112020,81.26,1000,12:08:04
PAMP122020,83.0,2,12:08:01
GGAL122020,126.1,9,12:08:00
RFX20122020,71200.0,5,12:07:53
RFX20122020,71205.0,1,12:07:50
RFX20122020,71200.0,1,12:07:50
RFX20122020,71200.0,3,12:07:50
GGAL122020,126.2,3,12:07:50
GGAL122020,126.2,2,12:07:50
GGAL122020,126.2,2,12:07:36
GGAL122020,126.2,5,12:07:32
DLR012021,90.7,174,12:07:26
GGAL122020,126.1,1,12:07:24
DLR122020,85.9,38,12:07:23
RFX20122020,71200.0,1,12:07:15
GGAL122020,126.1,10,12:07:12
DLR022021,96.0,1000,12:07:00
RFX20122020,71165.0,3,12:06:46
RFX20122020,71130.0,1,12:06:43
RFX20122020,71165.0,3,12:06:43
RFX20122020,71170.0,10,12:06:43
RFX20122020,71165.0,1,12:06:37
RFX20122020,71165.0,1,12:06:37
RFX20122020,71165.0,1,12:06:37
RFX20122020,71165.0,1,12:06:25
DLR122020,85.9,1,12:06:25
DLR122020,85.9,30,12:06:25
DLR122020,85.9,100,12:06:25
GGAL122020,126.1,2,12:06:19
GGAL122020,126.1,1,12:06:19
RFX20122020,71165.0,1,12:06:18
GGAL122020,126.1,8,12:06:13
GGAL122020,126.1,2,12:06:07
GGAL122020,126.1,5,12:06:06
RFX20122020,71140.0,5,12:06:04
GGAL122020,126.1,3,12:06:03
GGAL122020,126.1,7,12:06:03
GGAL122020,126.1,3,12:06:02
GGAL122020,126.1,1,12:06:01
GGAL122020,126.2,3,12:05:55
GGAL122020,126.2,1,12:05:53
RFX20122020,71185.0,2,12:05:49
RFX20122020,71180.0,1,12:05:49
RFX20122020,71180.0,1,12:05:49
RFX20122020,71160.0,1,12:05:49
RFX20122020,71150.0,1,12:05:49
RFX20122020,71130.0,1,12:05:49
RFX20122020,71200.0,2,12:05:48
RFX20122020,71185.0,2,12:05:45
RFX20122020,71185.0,3,12:05:45
RFX20122020,71205.0,5,12:05:42
DLR112020,81.26,1000,12:05:37
RFX20122020,71245.0,1,12:05:36
GGAL122020,126.15,1,12:05:21
RFX20122020,71250.0,3,12:05:19
GGAL122020,126.15,3,12:05:15
GGAL122020,126.15,2,12:05:05
DLR112020,81.26,1000,12:04:57
DLR112020,81.26,1000,12:04:57
RFX20122020,71170.0,1,12:04:55
GGAL122020,126.25,2,12:04:54
RFX20122020,71200.0,8,12:04:47
RFX20122020,71165.0,1,12:04:45
GGAL122020,126.25,1,12:04:43
RFX20122020,71200.0,1,12:04:40
GGAL122020,126.25,2,12:04:38
GGAL122020,126.25,3,12:04:37
GGAL122020,126.25,1,12:04:37
GGAL122020,126.35,1,12:04:35
GGAL122020,126.3,10,12:04:33
RFX20122020,71225.0,5,12:04:30
RFX20122020,71225.0,1,12:04:30
RFX20122020,71245.0,3,12:04:28
RFX20122020,71285.0,1,12:04:27
RFX20122020,71295.0,3,12:04:27
RFX20122020,71250.0,2,12:04:27
GGAL122020,126.35,2,12:04:22
RFX20122020,71300.0,1,12:04:14
RFX20122020,71300.0,1,12:04:09
RFX20122020,71300.0,5,12:04:09
RFX20122020,71300.0,1,12:04:07
DLR012021,90.65,1,12:04:06
RFX20122020,71300.0,1,12:04:04
RFX20122020,71300.0,1,12:04:04
RFX20122020,71300.0,1,12:04:02
RFX20122020,71300.0,1,12:04:02
GGAL122020,126.5,4,12:03:58
GGAL122020,126.45,2,12:03:50
GGAL122020,126.45,2,12:03:50
RFX20122020,71300.0,1,12:03:41
DLR122020,85.9,1000,12:03:31
DLR122020,85.9,1000,12:03:31
GGAL122020,126.5,1,12:03:25
RFX20122020,71295.0,3,12:03:21
GGAL122020,126.5,3,12:03:18
RFX20122020,71300.0,5,12:03:08
GGAL122020,126.5,2,12:03:07
ORO112020,1890.0,1,12:03:06
DLR112020,81.26,1,12:02:58
RFX20122020,71210.0,1,12:02:46
RFX20122020,71210.0,3,12:02:40
GGAL122020,126.15,5,12:02:29
GGAL122020,126.3,5,12:02:29
GGAL122020,126.3,4,12:02:29
GGAL122020,126.35,5,12:02:29
GGAL122020,126.7,1,12:02:29
GGAL122020,126.3,4,12:02:25
DLR112020,81.25,10,12:02:14
GGAL122020,126.0,2,12:01:55
GGAL122020,126.25,1,12:01:50
RFX20122020,71200.0,1,12:01:42
DLR032021,103.0,8,12:01:29
GGAL122020,126.05,5,12:01:27
GGAL122020,126.0,3,12:01:27
RFX20122020,71210.0,1,12:01:17
DLR032021,102.99,2,12:01:11
DLR012021,90.65,1000,12:01:03
DLR012021,90.65,1,12:00:52
RFX20122020,71205.0,3,12:00:50
RFX20122020,71235.0,5,12:00:42
RFX20122020,71240.0,1,12:00:37
GGAL122020,126.1,2,12:00:34
RFX20122020,71250.0,1,12:00:33
RFX20122020,71200.0,9,12:00:25
RFX20122020,71200.0,1,12:00:25
RFX20122020,71230.0,5,12:00:25
GGAL122020,126.0,2,12:00:25
GGAL122020,126.0,4,12:00:25
GGAL122020,126.0,5,12:00:25
GGAL122020,125.75,1,12:00:24
RFX20122020,71195.0,1,12:00:24
RFX20122020,71150.0,1,12:00:19
GGAL122020,125.75,5,12:00:19
GGAL122020,125.85,6,12:00:13
GGAL122020,125.85,2,12:00:11
GGAL122020,125.85,3,12:00:11
GGAL122020,126.0,1,12:00:10
GGAL122020,125.8,1,12:00:06
GGAL122020,125.8,1,12:00:06
GGAL122020,126.0,2,12:00:04
RFX20122020,71125.0,1,12:00:03
GGAL122020,126.1,2,12:00:02
GGAL122020,126.0,6,12:00:00
GGAL122020,126.0,3,12:00:00
RFX20122020,71150.0,11,11:59:56
RFX20122020,71150.0,8,11:59:56
RFX20122020,71150.0,3,11:59:56
RFX20122020,71140.0,11,11:59:56
RFX20122020,71160.0,1,11:59:55
RFX20122020,71160.0,1,11:59:55
GGAL122020,126.1,3,11:59:55
GGAL122020,126.25,1,11:59:54
GGAL122020,126.2,1,11:59:51
RFX20122020,71160.0,3,11:59:47
GGAL122020,126.25,4,11:59:46
GGAL122020,126.25,1,11:59:44
RFX20122020,71170.0,3,11:59:40
GGAL122020,126.3,1,11:59:39
GGAL122020,126.3,5,11:59:39
GGAL122020,126.3,4,11:59:39
GGAL122020,126.4,3,11:59:36
GGAL122020,126.4,3,11:59:36
GGAL122020,126.45,1,11:59:34
RFX20122020,71175.0,1,11:59:34
GGAL122020,126.55,1,11:59:33
GGAL122020,126.45,4,11:59:33
RFX20122020,71200.0,1,11:59:32
RFX20122020,71200.0,5,11:59:32
RFX20122020,71195.0,1,11:59:29
RFX20122020,71175.0,2,11:59:29
RFX20122020,71195.0,1,11:59:26
GGAL122020,126.55,5,11:59:22
RFX20122020,71170.0,2,11:59:20
RFX20122020,71230.0,1,11:59:11
RFX20122020,71200.0,2,11:59:05
RFX20122020,71200.0,1,11:59:05
RFX20122020,71205.0,5,11:59:05
GGAL122020,126.55,2,11:58:54
DLR112020,81.26,80,11:58:51
RFX20122020,71250.0,1,11:58:43
RFX20122020,71245.0,2,11:58:43
RFX20122020,71205.0,5,11:58:43
RFX20122020,71200.0,1,11:58:43
RFX20122020,71200.0,3,11:58:43
GGAL122020,126.6,2,11:58:42
GGAL122020,126.65,1,11:58:29
GGAL122020,126.7,2,11:58:28
GGAL122020,126.7,3,11:58:28
RFX20122020,71245.0,3,11:58:24
RFX20122020,71250.0,5,11:58:19
RFX20122020,71250.0,1,11:58:19
RFX20122020,71250.0,2,11:58:19
RFX20122020,71260.0,4,11:58:13
RFX20122020,71300.0,1,11:58:11
RFX20122020,71265.0,3,11:58:11
RFX20122020,71260.0,1,11:58:11
RFX20122020,71260.0,1,11:58:11
GGAL122020,126.7,3,11:58:03
DLR122020,85.9,1000,11:57:54
DLR122020,85.87,1000,11:57:52
GGAL122020,126.75,2,11:57:24
GGAL122020,126.75,2,11:57:23
RFX20122020,71350.0,1,11:57:11
DLR022021,95.9,1000,11:57:06
DLR012021,90.65,1,11:57:00
GGAL122020,126.65,1,11:56:56
RFX20122020,71355.0,3,11:56:55
GGAL122020,126.6,4,11:56:48
DLR122020,85.85,1,11:56:39
RFX20122020,71270.0,1,11:56:39
RFX20122020,71300.0,2,11:56:36
RFX20122020,71300.0,5,11:56:36
GGAL122020,126.65,2,11:56:35
GGAL122020,126.7,1,11:56:31
RFX20122020,71290.0,10,11:56:31
DLR112020,81.24,5,11:56:24
RFX20122020,71395.0,5,11:56:22
RFX20122020,71300.0,3,11:56:18
RFX20122020,71300.0,10,11:56:17
RFX20122020,71300.0,1,11:56:12
RFX20122020,71300.0,1,11:56:06
RFX20122020,71300.0,5,11:56:06
GGAL122020,126.7,1,11:56:00
RFX20122020,71380.0,3,11:55:54
RFX20122020,71315.0,3,11:55:44
GGAL122020,126.7,3,11:55:32
GGAL122020,126.7,1,11:55:29
GGAL122020,126.8,5,11:55:21
RFX20122020,71365.0,3,11:55:17
RFX20122020,71360.0,7,11:55:17
RFX20122020,71355.0,5,11:55:17
RFX20122020,71345.0,2,11:55:17
RFX20122020,71340.0,1,11:55:17
RFX20122020,71340.0,1,11:55:17
RFX20122020,71325.0,1,11:55:17
DLR122020,85.84,20,11:55:03
DLR122020,85.85,1000,11:55:01
DLR122020,85.82,100,11:54:56
DLR122020,85.84,1000,11:54:50
GGAL122020,126.85,10,11:54:38
GGAL122020,126.85,5,11:54:38
DLR012021,90.65,1000,11:54:37
DLR032021,103.0,20,11:54:35
DLR112020,81.26,3000,11:53:50
GGAL122020,127.0,2,11:53:28
GGAL122020,127.0,2,11:52:56
RFX20122020,71445.0,1,11:52:56
RFX20122020,71400.0,3,11:52:40
RFX20122020,71410.0,1,11:52:28
RFX20122020,71450.0,5,11:52:24
RFX20122020,71415.0,2,11:52:21
GGAL122020,127.0,2,11:52:15
RFX20122020,71415.0,1,11:52:11
DLR112020,81.25,20,11:52:02
DLR112020,81.25,10,11:52:02
DLR112020,81.25,83,11:52:02
GGAL122020,126.9,5,11:51:56
DLR112020,81.26,1000,11:51:52
DLR012021,90.55,1,11:51:37
DLR122020,85.8,30,11:51:36
DLR122020,85.8,1000,11:51:33
DLR122020,85.8,2000,11:51:33
DLR012021,90.6,1000,11:51:30
RFX20122020,71490.0,1,11:51:29
RFX20122020,71490.0,2,11:51:23
RFX20122020,71480.0,1,11:51:23
RFX20122020,71480.0,2,11:51:23
RFX20122020,71495.0,3,11:51:23
RFX20122020,71490.0,2,11:51:21
GGAL122020,126.8,1,11:51:18
GGAL122020,127.15,1,11:51:05
RFX20122020,71500.0,3,11:51:02
GGAL122020,127.05,5,11:50:57
RFX20122020,71490.0,1,11:50:54
RFX20122020,71480.0,5,11:50:51
RFX20122020,71460.0,2,11:50:50
YPFD122020,712.0,1,11:50:48
RFX20122020,71455.0,2,11:50:45
RFX20122020,71455.0,2,11:50:43
RFX20122020,71455.0,5,11:50:36
RFX20122020,71430.0,1,11:50:24
RFX20122020,71430.0,1,11:50:21
GGAL122020,126.75,2,11:49:52
RFX20122020,71425.0,1,11:49:31
RFX20122020,71425.0,2,11:49:23
RFX20122020,71425.0,2,11:49:23
RFX20122020,71485.0,4,11:49:08
RFX20122020,71490.0,1,11:49:00
RFX20122020,71450.0,3,11:48:57
GGAL122020,127.0,2,11:48:52
GGAL122020,126.95,4,11:48:49
GGAL122020,126.85,1,11:48:47
RFX20122020,71445.0,4,11:48:46
RFX20122020,71450.0,5,11:48:35
GGAL122020,126.75,2,11:48:34
GGAL122020,127.0,5,11:48:32
GGAL122020,127.0,5,11:48:32
RFX20122020,71440.0,2,11:48:32
RFX20122020,71445.0,3,11:48:32
RFX20122020,71445.0,5,11:48:30
RFX20122020,71445.0,2,11:48:26
RFX20122020,71400.0,2,11:48:16
RFX20122020,71400.0,1,11:48:16
RFX20122020,71400.0,8,11:48:15
RFX20122020,71400.0,2,11:48:15
RFX20122020,71390.0,1,11:48:12
RFX20122020,71340.0,4,11:47:58
RFX20122020,71390.0,5,11:47:56
GGAL122020,126.6,4,11:47:54
GGAL122020,126.6,3,11:47:54
GGAL122020,126.55,4,11:47:49
PAMP122020,83.2,2,11:47:46
RFX20122020,71335.0,3,11:47:44
RFX20122020,71335.0,1,11:47:44
RFX20122020,71335.0,1,11:47:44
RFX20122020,71335.0,5,11:47:36
RFX20122020,71315.0,4,11:47:31
RFX20122020,71335.0,2,11:47:23
GGAL122020,126.5,4,11:47:23
GGAL122020,126.5,1,11:47:08
RFX20122020,71315.0,1,11:46:44
GGAL122020,126.6,1,11:46:34
GGAL122020,126.5,2,11:46:31
GGAL122020,126.5,2,11:46:31
